央视频道,#genre#
卡酷少儿,http://61.157.139.15:9901/tsfile/live/2418_1.m3u8?key=txiptv&playlive=1&authid=0
原阳电视台,http://1.199.98.195:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
合肥新闻,http://60.172.130.146:352/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://1.199.98.195:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://59.32.97.183:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://119.62.11.213:85/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
嘉佳卡通,http://113.105.29.43:60901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://1.199.98.195:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://59.32.97.183:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://219.146.95.58:59902/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://218.89.240.144:59901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://119.62.11.213:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
嘉佳卡通,http://61.157.139.15:9901/tsfile/live/2420_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://58.53.152.206:9901/tsfile/live/faacts/1001_1.m3u8?key=txiptv&playlive=1&authid=0
四川文化旅游,http://218.89.240.144:59901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
四川文旅,http://183.223.157.33:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
四川新闻,http://218.89.240.144:59901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
四川新闻,http://183.223.157.33:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
四川科教,http://183.223.157.33:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
四川经济,http://183.223.157.33:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
国学,http://59.32.97.183:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
国防军事,http://1.199.98.195:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
地理,http://1.199.98.195:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
安徽公共,http://60.172.130.146:352/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
安徽影视,http://60.172.130.146:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
安徽经视,http://60.172.130.146:352/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
安徽综艺,http://60.172.130.146:352/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
客家生活,http://59.32.97.183:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://60.172.130.146:352/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
家有购物,http://1.199.98.195:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
山东影视,http://182.37.169.94:352/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东文旅,http://221.214.48.30:352/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://61.133.10.250:352/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://219.146.95.58:59902/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://221.214.48.30:352/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
峨眉电影,http://61.157.139.15:9901/tsfile/live/2396_1.m3u8?key=txiptv&playlive=1&authid=0
峨眉电影,http://183.223.157.33:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
峨眉电影,http://218.89.240.144:59901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://59.32.97.183:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育（）,http://113.105.29.43:60901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://113.105.29.43:60901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://59.32.97.183:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://113.105.29.43:60901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://59.32.97.183:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://113.105.29.43:60901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://113.105.29.43:60901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江台,http://59.32.97.183:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东移动,http://59.32.97.183:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
影迷电影,http://59.32.97.183:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
成都少儿,http://218.89.240.144:59901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
成都经济,http://218.89.240.144:59901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
收藏天下,http://1.199.98.195:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
新乡公共,http://1.199.98.195:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
新乡综合,http://1.199.98.195:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫,http://59.32.97.183:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
新科动漫,http://219.137.202.197:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
新科动漫,http://219.137.202.244:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
新科动漫,http://219.137.202.229:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
新科动漫,http://219.137.202.184:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
明珠台,http://113.105.29.43:60901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
棋牌汇,http://1.199.98.195:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
欢笑剧场,http://117.36.75.146:352/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
欢腾购物,http://1.199.98.195:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南乡村,http://1.199.98.195:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南乡村,http://39.164.180.36:19901/tsfile/live/0139_4.m3u8?key=txiptv&playlive=0&authid=0
河南公共,http://1.199.98.195:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
河南戏曲,http://1.199.98.195:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南戏曲,http://123.52.13.212:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南文物宝库,http://39.164.180.36:19901/tsfile/live/0139_5.m3u8?key=txiptv&playlive=0&authid=0
河南新农村,http://1.199.98.195:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://39.164.180.36:19901/tsfile/live/0139_2.m3u8?key=txiptv&playlive=0&authid=0
河南梨园,http://39.164.180.36:19901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南武术,http://39.164.180.36:19901/tsfile/live/0139_3.m3u8?key=txiptv&playlive=0&authid=0
河南民生,http://1.199.98.195:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://1.199.98.195:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://1.199.98.195:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://1.199.98.195:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共新闻,http://58.53.152.206:9901/tsfile/live/faacts/1015_1.m3u8?key=txiptv&playlive=1&authid=0
湖北垄上,http://58.53.152.206:9901/tsfile/live/faacts/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://58.53.152.206:9901/tsfile/live/faacts/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖北电视台,http://58.53.152.206:9901/tsfile/live/faacts/1014_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://58.53.152.206:9901/tsfile/live/faacts/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共,http://124.228.160.146:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育,http://183.215.134.239:19901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://124.228.160.146:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://183.215.134.239:19901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://124.228.160.146:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
湖南茶,http://39.164.180.36:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
湖南都市,http://183.215.134.239:19901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://124.228.160.146:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
潇湘电影,http://183.215.134.239:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
澳视澳门（）,http://113.105.29.43:60901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
濮阳公共,http://1.199.98.195:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
濮阳综合,http://1.199.98.195:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
现代教育,http://59.32.97.183:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
福建体育,http://110.81.206.138:49231/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0
福建公共,http://110.81.206.138:49231/tsfile/live/23024_1.m3u8?key=txiptv&playlive=1&authid=0
福建少儿,http://110.81.206.138:49231/tsfile/live/23030_1.m3u8?key=txiptv&playlive=1&authid=0
福建教育,http://110.81.206.138:49231/tsfile/live/23031_1.m3u8?key=txiptv&playlive=1&authid=0
福建新闻,http://110.81.206.138:49231/tsfile/live/23025_1.m3u8?key=txiptv&playlive=1&authid=0
福建旅游,http://110.81.206.138:49231/tsfile/live/23027_1.m3u8?key=txiptv&playlive=1&authid=0
福建电视剧,http://110.81.206.138:49231/tsfile/live/23026_1.m3u8?key=txiptv&playlive=1&authid=0
福建经济生活,http://110.81.206.138:49231/tsfile/live/23028_1.m3u8?key=txiptv&playlive=1&authid=0
福建综合,http://110.81.206.138:49231/tsfile/live/23023_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://1.199.98.195:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://1.199.98.195:9901/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
精彩中原,http://1.199.98.195:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://60.172.130.146:352/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
经济科教（）,http://113.105.29.43:60901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
美食汇,http://1.199.98.195:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
翡翠台,http://113.105.29.43:60901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
翡翠台,http://59.32.97.183:9901/tsfile/live/faacts/1035_1.m3u8?key=txiptv&playlive=1&authid=0
老故事,http://59.32.97.183:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
胶州新闻,http://219.146.95.58:59902/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
茶,http://59.32.97.183:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
调节剧场,http://1.199.98.195:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
豫剧,http://1.199.98.195:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
财富天下,http://59.32.97.183:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://60.172.130.146:352/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://1.199.98.195:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://123.52.13.212:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://219.146.95.58:59902/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://59.32.97.183:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://110.81.206.138:49231/tsfile/live/23065_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://218.89.240.144:59901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://60.172.130.146:352/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://124.228.160.146:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://119.62.11.213:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://61.157.139.15:9901/tsfile/live/2419_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通（）,http://113.105.29.43:60901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://117.36.75.146:352/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
陕西都市青春,http://36.40.236.131:9999/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
陕西银铃,http://36.40.236.131:9999/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
